Time,Speed,Throttle,Brake,Steering,GPS_X,GPS_Y
3.3000000000000003,29.52275017314989,100.0,0.0,0.944762472196324,32.722116540467546,0.0
3.4000000000000004,33.39128923142892,100.0,0.0,-0.8260990187814637,33.71369582957262,0.0
3.5,34.00748531589366,100.0,0.0,-1.0629962344383521,34.705275118677704,0.0
3.6,35.55429072967351,100.0,0.0,0.6063041730626096,35.69685440778278,0.0
3.7,36.94913787405528,100.0,0.0,-0.20700070124329978,36.688433696887856,0.0
3.8000000000000003,38.672421580411054,100.0,0.0,-0.7564770099716278,37.68001298599293,0.0
3.9000000000000004,37.6602452974013,100.0,0.0,-2.38610561078147,38.671592275098014,0.0
4.0,40.186502019406,100.0,0.0,0.873910171217509,39.66317156420309,0.0
4.1000000000000005,40.99583266749219,100.0,0.0,-0.11244778715890677,40.654750853308165,0.0
4.2,41.481450978797994,100.0,0.0,-1.2682093858623826,41.64633014241324,0.0
4.3,42.59585729378031,100.0,0.0,0.6935596114769859,42.63790943151832,0.0
4.4,42.8394422397155,100.0,0.0,-0.733103969562568,43.6294887206234,0.0
4.5,46.4802957921668,100.0,0.0,1.8254606664672537,44.621068009728475,0.0
4.6000000000000005,43.83055245320392,100.0,0.0,-0.5428450040870719,45.61264729883355,0.0
4.7,46.519550621392106,100.0,0.0,-0.4286751017787004,46.604226587938626,0.0
4.800000000000001,49.81236650752987,100.0,0.0,1.2981499994884758,47.5958058770437,0.0
4.9,47.937035970270884,100.0,0.0,-0.18731601309985485,48.587385166148785,0.0
5.0,51.70615301653819,100.0,0.0,-1.6251619222097091,49.57896445525386,0.0
5.1000000000000005,52.19862998379346,100.0,0.0,0.17119903163343206,50.570543744358936,0.0
5.2,53.08498075701945,100.0,0.0,0.9987209349991023,51.56212303346401,0.0
5.300000000000001,52.785535838092386,100.0,0.0,-0.7530716758370478,52.553702322569094,0.0
5.4,52.682904123293234,100.0,0.0,-0.1559691496743234,53.54528161167417,0.0
5.5,55.927908554877746,100.0,0.0,-1.3533523342432419,54.536860900779246,0.0
5.6000000000000005,56.02207186001755,100.0,0.0,-0.5084384919677953,55.52844018988432,0.0
5.7,57.03620554818857,100.0,0.0,-0.6424414416906792,56.5200194789894,0.0
5.800000000000001,56.71046744417106,100.0,0.0,-1.0827689692763907,57.51159876809448,0.0
5.9,59.09382387694796,100.0,0.0,0.41992359978542193,58.503178057199555,0.0
6.0,58.02377972791729,100.0,0.0,1.1562325248487335,59.49475734630463,0.0
6.1000000000000005,62.84307534930803,100.0,0.0,-0.5421959756486336,60.48633663540971,0.0
6.2,63.284774741311615,100.0,0.0,-0.44639430156289533,61.47791592451479,0.0
6.300000000000001,65.0645614456997,100.0,0.0,0.3725610635648485,62.469495213619865,0.0
6.4,63.631786763598065,100.0,0.0,-0.20754118318541803,63.46107450272494,0.0
6.5,62.44777325765529,100.0,0.0,-1.5839829484395416,64.45265379183002,0.0
6.6000000000000005,67.30278784517971,100.0,0.0,0.03854807852170154,65.44423308093509,0.0
6.7,67.0073796867938,100.0,0.0,0.644302337509227,66.43581237004017,0.0
6.800000000000001,67.33679586665549,100.0,0.0,-0.6641504945759616,67.42739165914524,0.0
6.9,69.6337929308657,100.0,0.0,-0.29042410195908225,68.41897094825033,0.0
7.0,70.70707942294597,100.0,0.0,-1.1400354071987855,69.41055023735541,0.0
7.1000000000000005,72.20670780392643,100.0,0.0,0.7244225358002139,70.40212952646048,0.0
7.2,72.20382783423682,100.0,0.0,-0.6221748059516159,71.39370881556556,0.0
7.300000000000001,70.60398500475759,100.0,0.0,1.0793922584148874,72.38528810467064,0.0
7.4,73.54140298910254,100.0,0.0,-0.87896742581475,73.37686739377571,0.0
7.5,71.76285066303724,100.0,0.0,0.5444620621784475,74.36844668288079,0.0
7.6000000000000005,74.4903004952664,100.0,0.0,-0.457130190463439,75.36002597198586,0.0
7.7,74.74294202206913,100.0,0.0,1.2310948946325628,76.35160526109094,0.0
7.800000000000001,83.1178100546261,100.0,0.0,-1.0145436015203442,77.34318455019603,0.0
7.9,77.49153516914252,100.0,0.0,1.0181537387962685,78.3347638393011,0.0
8.0,76.4718783889532,100.0,0.0,0.28048521872664006,79.32634312840618,0.0
8.1,79.08616840522396,100.0,0.0,-0.6775890980289175,80.31792241751126,0.0
8.200000000000001,78.86460811834331,100.0,0.0,0.41539246786598094,81.30950170661633,0.0
8.3,83.3177275716336,100.0,0.0,0.5741615141658338,82.3010809957214,0.0
8.4,86.32276326146184,100.0,0.0,-1.085235314537915,83.29266028482648,0.0
8.5,82.90691470195361,100.0,0.0,-0.09652068511819077,84.28423957393156,0.0
8.6,87.4586408553131,100.0,0.0,-1.3177390621530738,85.27581886303663,0.0
8.700000000000001,86.10773813938846,100.0,0.0,0.17461991765263368,86.26739815214172,0.0
8.8,88.3639852233437,100.0,0.0,1.7566376906299679,87.2589774412468,0.0
8.9,89.56890807470413,100.0,0.0,-1.0320464714794055,88.25055673035187,0.0
9.0,92.1473790325363,100.0,0.0,0.16768246345587814,89.24213601945695,0.0
9.1,90.59014963982452,100.0,0.0,-0.7944100659650719,90.23371530856203,0.0
9.200000000000001,90.60603563701962,100.0,0.0,-1.000170252472673,91.2252945976671,0.0
9.3,91.9891815744234,100.0,0.0,-0.10947811434284437,92.21687388677218,0.0
9.4,95.99505320854057,100.0,0.0,-0.9455200907615233,93.20845317587725,0.0
9.5,92.79802292628166,100.0,0.0,0.46350733315276793,94.20003246498233,0.0
9.600000000000001,96.84561876016421,100.0,0.0,0.7658202914473912,95.1916117540874,0.0
9.700000000000001,98.86037993917196,100.0,0.0,0.7702482066042591,96.1831910431925,0.0
9.8,98.50673901674276,100.0,0.0,0.6174348541211382,97.17477033229757,0.0
9.9,100.48373233609128,100.0,0.0,0.3858646310864263,98.16634962140265,0.0
10.0,99.41657736554852,20.0,70.0,25.0,99.15792891050772,0.0
10.100000000000001,96.55791324583551,20.0,70.0,25.0,100.1057182617892,0.10571826178920035
10.200000000000001,98.50448694410547,20.0,70.0,25.0,100.80687070119953,0.8068707011995354
10.3,97.46358095788594,20.0,70.0,25.0,101.50802314060986,1.5080231406098703
10.4,96.56332267795383,20.0,70.0,25.0,102.2091755800202,2.2091755800202053
10.5,96.13110576501599,20.0,70.0,25.0,102.91032801943054,2.9103280194305405
10.600000000000001,95.53577158431686,20.0,70.0,25.0,103.61148045884089,3.6114804588408855
10.700000000000001,94.19120413565433,20.0,70.0,25.0,104.31263289825122,4.312632898251221
10.8,93.396701439991,20.0,70.0,25.0,105.01378533766156,5.013785337661555
10.9,92.13697536008802,20.0,70.0,25.0,105.7149377770719,5.71493777707189
11.0,90.40992284424091,20.0,70.0,25.0,106.41609021648223,6.4160902164822256
11.100000000000001,89.67474992351279,20.0,70.0,25.0,107.11724265589257,7.117242655892561
11.200000000000001,87.43146351386646,20.0,70.0,25.0,107.81839509530289,7.818395095302895
11.3,89.43454968464529,20.0,70.0,25.0,108.51954753471323,8.519547534713231
11.4,88.74311983382783,20.0,70.0,25.0,109.22069997412356,9.220699974123566
11.5,89.82380939370898,20.0,70.0,25.0,109.92185241353391,9.92185241353391
11.600000000000001,89.97262581258308,20.0,70.0,25.0,110.62300485294425,10.623004852944245
11.700000000000001,89.02898745266462,20.0,70.0,25.0,111.32415729235458,11.324157292354581
11.8,85.65367340527335,20.0,70.0,25.0,112.02530973176492,12.025309731764915
11.9,86.82652907381492,20.0,70.0,25.0,112.72646217117526,12.726462171175251
12.0,87.02239029680365,20.0,70.0,25.0,113.42761461058558,13.427614610585586
12.100000000000001,79.96291578613467,20.0,70.0,25.0,114.12876704999591,14.12876704999592
12.200000000000001,81.09066855801647,20.0,70.0,25.0,114.82991948940625,14.829919489406256
12.3,80.64827596743248,20.0,70.0,25.0,115.53107192881659,15.53107192881659
12.4,80.8733275561513,20.0,70.0,25.0,116.23222436822694,16.232224368226937
12.5,82.77197397363315,20.0,70.0,25.0,116.93337680763727,16.93337680763727
12.600000000000001,78.08802637010993,20.0,70.0,25.0,117.63452924704761,17.634529247047606
12.700000000000001,78.22622628028886,20.0,70.0,25.0,118.33568168645795,18.335681686457942
12.8,76.09048166293444,20.0,70.0,25.0,119.03683412586827,19.036834125868275
12.9,77.41716066462514,20.0,70.0,25.0,119.73798656527862,19.73798656527861
13.0,73.58021446606699,20.0,70.0,25.0,120.43913900468894,20.439139004688947
13.100000000000001,75.9732595183271,20.0,70.0,25.0,121.14029144409929,21.14029144409929
13.200000000000001,73.43005434513034,20.0,70.0,25.0,121.84144388350961,21.841443883509616
13.3,71.6865546905989,20.0,70.0,25.0,122.54259632291996,22.542596322919962
13.4,73.44987526170057,20.0,70.0,25.0,123.24374876233028,23.243748762330284
13.5,71.23594901350889,20.0,70.0,25.0,123.94490120174063,23.94490120174063
13.600000000000001,72.36643015644886,20.0,70.0,25.0,124.64605364115096,24.646053641150957
13.700000000000001,71.03857071156115,20.0,70.0,25.0,125.3472060805613,25.3472060805613
13.8,66.5352402565937,20.0,70.0,25.0,126.04835851997164,26.048358519971647
13.9,72.05177605820232,20.0,70.0,25.0,126.74951095938198,26.749510959381972
14.0,67.23590508532065,20.0,70.0,25.0,127.45066339879232,27.450663398792315
14.100000000000001,67.6604476130765,20.0,70.0,25.0,128.15181583820265,28.15181583820264
14.200000000000001,67.46168069946049,20.0,70.0,25.0,128.852968277613,28.852968277612987
14.3,67.38880101413586,20.0,70.0,25.0,129.5541207170233,29.55412071702331
14.4,61.93056168817179,20.0,70.0,25.0,130.25527315643365,30.255273156433656
14.5,65.75875044164727,20.0,70.0,25.0,130.956425595844,30.95642559584398
14.600000000000001,61.35877770983725,20.0,70.0,25.0,131.65757803525432,31.657578035254325
14.700000000000001,65.58010586119103,20.0,70.0,25.0,132.35873047466467,32.35873047466467
14.8,61.17903005656657,20.0,70.0,25.0,133.059882914075,33.059882914075
14.9,61.73484808520272,20.0,70.0,25.0,133.76103535348534,33.76103535348534
15.0,60.55108351239582,100.0,0.0,-1.0041576928502434,134.46218779289566,34.46218779289567
15.100000000000001,58.584215270910974,100.0,0.0,-0.9270049404779539,135.163340232306,35.16334023230601
15.200000000000001,60.344977817042,100.0,0.0,-1.3008344604295246,135.86449267171633,35.864492671716334
15.3,61.343790079654816,100.0,0.0,0.6891730880637504,136.56564511112668,36.565645111126685
15.4,62.83163577515298,100.0,0.0,-0.3633913456845795,137.266797550537,37.26679755053701
15.5,60.97840817195806,100.0,0.0,1.5049251771485659,137.96794998994736,37.96794998994735
15.600000000000001,61.55980349005639,100.0,0.0,-0.6536376667905309,138.66910242935768,38.66910242935769
15.700000000000001,65.52827995650401,100.0,0.0,-0.25994925754562415,139.37025486876803,39.37025486876802
15.8,62.72523052875831,100.0,0.0,0.7074418489005038,140.0,40.100985183678404
15.9,61.71641962242647,100.0,0.0,-0.042887314508111,140.0,41.092564472783465
16.0,63.966460405135464,100.0,0.0,-1.3200392433746109,140.0,42.084143761888555
16.1,64.32216759071552,100.0,0.0,0.9711368002388927,140.0,43.075723050993616
16.2,62.19101020804449,100.0,0.0,-0.0011244421324463263,140.0,44.067302340098706
16.3,65.75357082926641,100.0,0.0,1.7108232360387454,140.0,45.05888162920377
16.400000000000002,67.65182989926427,100.0,0.0,0.0824914556533645,140.0,46.05046091830886
16.5,67.84446930911956,100.0,0.0,-0.5941443865144347,140.0,47.04204020741395
16.6,67.6994444926709,100.0,0.0,1.76395467122159,140.0,48.03361949651901
16.7,68.2872688853739,100.0,0.0,-0.05513992360461187,140.0,49.0251987856241
16.8,67.58680072508996,100.0,0.0,-1.0010754546183065,140.0,50.01677807472916
16.900000000000002,70.18045817271846,100.0,0.0,0.933882637895287,140.0,51.00835736383425
17.0,64.76286401093486,100.0,0.0,1.366454836358991,140.0,51.99993665293931
17.1,67.3275429681635,100.0,0.0,1.2170101329965686,140.0,52.9915159420444
17.2,69.41908959965532,100.0,0.0,-0.6912924820356163,140.0,53.98309523114946
17.3,70.84914003691553,100.0,0.0,1.606435935781739,140.0,54.97467452025455
17.400000000000002,66.74287642839825,100.0,0.0,1.0408333231055855,140.0,55.96625380935964
17.5,71.89341885188642,100.0,0.0,-1.4473533064761512,140.0,56.957833098464704
17.6,69.4600583543214,100.0,0.0,0.08487163718223614,140.0,57.949412387569794
17.7,71.31484021227179,100.0,0.0,-1.489466420508868,140.0,58.940991676674855
17.8,69.5377767649396,100.0,0.0,-1.298190288663457,140.0,59.932570965779945
17.900000000000002,71.44951765800266,100.0,0.0,0.5559830631946268,140.0,60.92415025488501
18.0,73.41124140111256,100.0,0.0,1.4827332432525808,140.0,61.915729543990096
18.1,73.18072568341506,100.0,0.0,-0.61565068828122,140.0,62.90730883309516
18.2,70.58329061693685,100.0,0.0,-1.1155780096763421,140.0,63.89888812220025
18.3,73.22668641328102,100.0,0.0,-0.5834110853357901,140.0,64.89046741130534
18.400000000000002,74.86363745701188,100.0,0.0,-1.081186527252466,140.0,65.8820467004104
18.5,75.4158274982671,100.0,0.0,-0.6106754840256581,140.0,66.87362598951549
18.6,79.11027918446379,100.0,0.0,2.906282250875824,140.0,67.86520527862055
18.7,74.59728755502057,100.0,0.0,0.17019844755110317,140.0,68.85678456772564
18.8,74.13848603266122,100.0,0.0,-0.4779667621132758,140.0,69.8483638568307
18.900000000000002,74.16415850819325,100.0,0.0,0.09178596225156838,140.0,70.83994314593579
19.0,76.1826869949242,100.0,0.0,0.016228307430099218,140.0,71.83152243504085
19.1,77.03529262359594,100.0,0.0,0.9447688661590612,140.0,72.82310172414594
19.200000000000003,78.71019389588491,100.0,0.0,-0.5940329485392049,140.0,73.814681013251
19.3,78.56592730115422,100.0,0.0,-1.1738007618209008,140.0,74.8062603023561
19.400000000000002,76.87764203873667,100.0,0.0,-0.09201573323299775,140.0,75.79783959146118
19.5,77.10817203797693,100.0,0.0,0.13553318309715642,140.0,76.78941888056625
19.6,78.25410669254597,100.0,0.0,-0.0339774569056171,140.0,77.78099816967134
19.700000000000003,80.80331606740923,100.0,0.0,-1.2858826948515758,140.0,78.7725774587764
19.8,80.1855873795924,100.0,0.0,0.9410321909669098,140.0,79.76415674788149
19.900000000000002,81.37225648280959,100.0,0.0,0.07604164256141928,140.0,80.75573603698655
20.0,77.61029005198343,100.0,0.0,-0.7498543433801782,140.0,81.74731532609164
20.1,79.54517745750108,100.0,0.0,-0.6445648519151298,140.0,82.7388946151967
20.200000000000003,80.55607072067534,100.0,0.0,-1.633844287644378,140.0,83.73047390430179
20.3,81.37523017904553,100.0,0.0,1.1930656990780983,140.0,84.72205319340688
20.400000000000002,83.55629251349659,100.0,0.0,-0.6529568661781648,140.0,85.71363248251194
20.5,80.81657032371679,100.0,0.0,-0.15030713691214845,140.0,86.70521177161703
20.6,81.56538065593368,100.0,0.0,0.05336235062200037,140.0,87.69679106072209
20.700000000000003,83.65764682209176,100.0,0.0,0.011233963622701466,140.0,88.68837034982718
20.8,82.13641652188335,100.0,0.0,1.0126060754869313,140.0,89.67994963893224
20.900000000000002,81.7291325761733,100.0,0.0,0.15556962412237121,140.0,90.67152892803733
21.0,84.58816787915387,100.0,0.0,0.40503053238932735,140.0,91.6631082171424
21.1,82.83433293464164,100.0,0.0,-1.2161716790813941,140.0,92.65468750624748
21.200000000000003,86.1823917541072,100.0,0.0,-0.5771801813661177,140.0,93.64626679535257
21.3,85.6433130178683,100.0,0.0,0.8708541903175385,140.0,94.63784608445764
21.400000000000002,84.30182490011568,100.0,0.0,-1.0565184893515984,140.0,95.62942537356273
21.5,86.00680016956954,100.0,0.0,-0.29167735896795793,140.0,96.62100466266779
21.6,86.80781364770387,100.0,0.0,-1.1681556122818975,140.0,97.61258395177288
21.700000000000003,87.8632150935401,100.0,0.0,0.12987890084567852,140.0,98.60416324087794
21.8,85.99996957849939,100.0,0.0,-0.11963727241221346,140.0,99.59574252998303
21.900000000000002,88.34233700859511,100.0,0.0,1.3380257077877837,140.0,100.58732181908809
22.0,88.56507982800194,100.0,0.0,-0.6662116867783907,140.0,101.57890110819318
22.1,89.79559658743639,100.0,0.0,0.19780276999981794,140.0,102.57048039729827
22.200000000000003,88.95875010063504,100.0,0.0,-0.44034907872461787,140.0,103.56205968640333
22.3,89.71539921614708,100.0,0.0,-2.346428290376781,140.0,104.55363897550842
22.400000000000002,91.02706665388084,100.0,0.0,0.5560335730448039,140.0,105.54521826461348
22.5,90.60172396610521,100.0,0.0,-1.0229187523121321,140.0,106.53679755371857
22.6,91.76254227006581,100.0,0.0,-1.3512982551736252,140.0,107.52837684282363
22.700000000000003,88.78743932308919,100.0,0.0,0.6899224346656586,140.0,108.51995613192872
22.8,90.1014747224368,100.0,0.0,1.2902980959329553,140.0,109.51153542103378
22.900000000000002,89.54948600085629,100.0,0.0,0.0292812816341599,140.0,110.50311471013887
23.0,94.23263145006067,100.0,0.0,0.4599654413453373,140.0,111.49469399924396
23.1,95.07397061132092,100.0,0.0,-0.39388071330067725,140.0,112.48627328834903
23.200000000000003,93.97241485174854,100.0,0.0,-1.0579059089536322,140.0,113.47785257745412
23.3,95.46755312370117,100.0,0.0,-0.7396933044588825,140.0,114.46943186655918
23.400000000000002,93.34953627406831,100.0,0.0,0.8426668474369244,140.0,115.46101115566427
23.5,92.93284908527899,100.0,0.0,0.6135593961578276,140.0,116.45259044476933
23.6,93.65361068358465,100.0,0.0,-0.259398406797943,140.0,117.44416973387442
23.700000000000003,95.69432571912903,100.0,0.0,-0.12126135973329483,140.0,118.43574902297948
23.8,95.83074056339363,100.0,0.0,1.020772894868589,140.0,119.42732831208457
23.900000000000002,97.72110922780395,100.0,0.0,0.9229516598204179,139.7037875945082,120.2962124054918
24.0,95.42206959330386,100.0,0.0,-0.3642127888773608,139.0026351550979,120.99736484490212
24.1,95.88460405861102,100.0,0.0,1.4992444209591227,138.30148271568754,121.69851728431247
24.200000000000003,98.03277719081643,100.0,0.0,0.6511357014070192,137.60033027627722,122.3996697237228
24.3,97.41073417386073,100.0,0.0,-0.5469278283023531,136.89917783686687,123.10082216313313
24.400000000000002,98.09151882942699,100.0,0.0,0.6904083748171891,136.19802539745655,123.80197460254347
24.5,99.36940425841729,100.0,0.0,0.7208532726882391,135.4968729580462,124.5031270419538
24.6,99.12293178917788,100.0,0.0,2.6110665878491677,134.79572051863587,125.20427948136413
24.700000000000003,98.96132141997508,100.0,0.0,1.9630985458751609,134.09456807922552,125.90543192077448
24.8,100.0295331828635,100.0,0.0,-0.6088659997525834,133.39341563981517,126.60658436018483
24.900000000000002,98.54267073946797,100.0,0.0,1.0203798733700995,132.69226320040485,127.30773679959515
25.0,98.30578845733186,10.0,100.0,-35.0,131.9911107609945,128.0088892390055
25.1,98.08142353892295,10.0,100.0,-35.0,131.28995832158418,128.71004167841582
25.200000000000003,99.22782215299122,10.0,100.0,-35.0,130.58880588217383,129.41119411782617
25.3,98.92577336582073,10.0,100.0,-35.0,129.8876534427635,130.1123465572365
25.400000000000002,94.79752558414742,10.0,100.0,-35.0,129.18650100335316,130.81349899664684
25.5,93.9666235489133,10.0,100.0,-35.0,128.48534856394284,131.51465143605716
25.6,93.17429651145946,10.0,100.0,-35.0,127.7841961245325,132.21580387546751
25.700000000000003,93.19281099839463,10.0,100.0,-35.0,127.08304368512215,132.91695631487784
25.8,91.14980524337747,10.0,100.0,-35.0,126.38189124571183,133.6181087542882
25.900000000000002,89.70572612282287,10.0,100.0,-35.0,125.68073880630148,134.3192611936985
26.0,89.17959882313038,10.0,100.0,-35.0,124.97958636689116,135.02041363310883
26.1,91.55233497677432,10.0,100.0,-35.0,124.27843392748083,135.72156607251918
26.200000000000003,86.68269293424146,10.0,100.0,-35.0,123.57728148807047,136.42271851192953
26.3,87.4839354057617,10.0,100.0,-35.0,122.87612904866015,137.12387095133985
26.400000000000002,86.67780294814719,10.0,100.0,-35.0,122.17497660924982,137.82502339075018
26.5,87.28487710987221,10.0,100.0,-35.0,121.47382416983949,138.5261758301605
26.6,86.0688360011572,10.0,100.0,-35.0,120.77267173042912,139.22732826957088
26.700000000000003,81.9963753307897,10.0,100.0,-35.0,120.0715192910188,139.9284807089812
26.8,84.90458815509159,10.0,100.0,-35.0,119.37036685160848,140.62963314839152
26.900000000000002,81.67244070371798,10.0,100.0,-35.0,118.66921441219812,141.3307855878019
27.0,82.15526407432282,10.0,100.0,-35.0,117.96806197278778,142.03193802721222
27.1,80.31226365146108,10.0,100.0,-35.0,117.26690953337746,142.73309046662254
27.200000000000003,75.73112320352122,10.0,100.0,-35.0,116.56575709396714,143.43424290603286
27.3,79.21605915712064,10.0,100.0,-35.0,115.86460465455677,144.13539534544321
27.400000000000002,74.8855559793322,10.0,100.0,-35.0,115.16345221514645,144.83654778485356
27.5,75.05928572239044,10.0,100.0,-35.0,114.46229977573611,145.5377002242639
27.6,76.66921063576123,10.0,100.0,-35.0,113.76114733632576,146.23885266367424
27.700000000000003,71.59426767433422,10.0,100.0,-35.0,113.05999489691543,146.94000510308456
27.8,73.64464873019392,10.0,100.0,-35.0,112.3588424575051,147.64115754249488
27.900000000000002,70.79908397752321,10.0,100.0,-35.0,111.65769001809478,148.3423099819052
28.0,67.76711773881472,10.0,100.0,-35.0,110.95653757868442,149.04346242131558
28.1,69.2060839978865,10.0,100.0,-35.0,110.2553851392741,149.7446148607259
28.200000000000003,69.2539701689604,10.0,100.0,-35.0,109.55423269986377,150.44576730013623
28.3,65.07639285051859,10.0,100.0,-35.0,108.85308026045344,151.14691973954655
28.400000000000002,65.53118540706141,10.0,100.0,-35.0,108.15192782104307,151.84807217895693
28.5,66.81230668195563,10.0,100.0,-35.0,107.45077538163275,152.54922461836725
28.6,62.90194622011891,10.0,100.0,-35.0,106.74962294222243,153.25037705777757
28.700000000000003,64.88181361371073,10.0,100.0,-35.0,106.04847050281205,153.95152949718795
28.8,59.56625000135897,10.0,100.0,-35.0,105.34731806340173,154.65268193659827
28.900000000000002,62.08456594640631,10.0,100.0,-35.0,104.64616562399141,155.3538343760086
29.0,60.60268361567938,10.0,100.0,-35.0,103.94501318458109,156.0549868154189
29.1,60.12453118996264,10.0,100.0,-35.0,103.24386074517072,156.7561392548293
29.200000000000003,55.4077320578553,10.0,100.0,-35.0,102.5427083057604,157.4572916942396
29.3,55.35905439750163,10.0,100.0,-35.0,101.84155586635006,158.15844413364994
29.400000000000002,54.865471256345174,10.0,100.0,-35.0,101.14040342693971,158.8595965730603
29.5,55.50759938224342,10.0,100.0,-35.0,100.43925098752939,159.5607490124706
29.6,52.46194723957041,10.0,100.0,-35.0,99.73809854811905,160.26190145188093
29.700000000000003,54.17678881527401,10.0,100.0,-35.0,99.03694610870873,160.96305389129128
29.8,51.97450294003773,10.0,100.0,-35.0,98.33579366929837,161.66420633070163
29.900000000000002,54.3648100252804,10.0,100.0,-35.0,97.63464122988805,162.36535877011195
30.0,50.24253943432302,100.0,0.0,0.25473452396816687,96.93348879047772,163.06651120952228
30.1,48.05360224865888,100.0,0.0,0.0636398515104669,96.23233635106739,163.76766364893263
30.200000000000003,50.982540033460005,100.0,0.0,1.6536815651212875,95.53118391165702,164.46881608834298
30.3,52.83871831354086,100.0,0.0,0.12227363579923764,94.8300314722467,165.1699685277533
30.400000000000002,51.23977960866937,100.0,0.0,0.8009464880322614,94.12887903283638,165.87112096716362
30.5,49.87349749182257,100.0,0.0,0.9218908051097513,93.427726593426,166.572273406574
30.6,51.64485288992893,100.0,0.0,0.0035036199294447364,92.72657415401568,167.27342584598432
30.700000000000003,53.35289527959576,100.0,0.0,-1.0114799902931348,92.02542171460536,167.97457828539464
30.8,53.65799004715151,100.0,0.0,-0.8364222758800207,91.32426927519504,168.67573072480496
30.900000000000002,52.69284986529293,100.0,0.0,0.08259514653412901,90.62311683578467,169.37688316421531
31.0,54.03808081142622,100.0,0.0,-0.0494244592170181,89.92196439637435,170.07803560362566
31.1,55.93639776251395,100.0,0.0,-0.7585358354216805,89.22081195696401,170.779188043036
31.200000000000003,54.057489575892056,100.0,0.0,0.011501497930433266,88.51965951755366,171.48034048244634
31.3,55.80347436099085,100.0,0.0,0.21092171907316906,87.81850707814334,172.18149292185666
31.400000000000002,58.48485845597985,100.0,0.0,-1.410638710346909,87.117354638733,172.882645361267
31.5,58.25283534777204,100.0,0.0,-0.2661498007053985,86.41620219932268,173.5837978006773
31.6,58.20805389070092,100.0,0.0,-0.6575538423325211,85.71504975991232,174.28495024008768
31.700000000000003,58.67238241837176,100.0,0.0,1.1541446697406283,85.013897320502,174.986102679498
31.8,59.25473770105215,100.0,0.0,-0.4509525832953783,84.31274488109167,175.68725511890833
31.900000000000002,59.342247701093925,100.0,0.0,-1.162851837222251,83.61159244168134,176.38840755831865
32.0,60.78019546132651,100.0,0.0,0.9297870455999557,82.91044000227097,177.08955999772903
32.1,59.636791370104746,100.0,0.0,-0.5775828098842957,82.20928756286065,177.79071243713935
32.2,60.247838672161315,100.0,0.0,0.3704293712757356,81.50813512345033,178.49186487654967
